year,other_sector,Transport,Industry,land_use,Agriculture,Energy_Industry
1990,10586.273,5135.478,7233.925,5796.907,20144.821,11223.127
1991,10693.8,5314.705,7060.02,5822.231,20240.442,11684.216
1992,9804.24,5744.794,6705.7,5962.961,20294.187,12345.632
1993,9768.514,5721.605,6919.692,5439.674,20349.925,12361.504
1994,9893.174,5974.943,7449.641,5841.635,20357.491,12698.965
1995,9720.624,6271.711,7621.267,6709.607,20762.833,13383.629
1996,9727.608,7321.986,7660.634,6252.153,21169.991,14103.623
1997,9435.387,7702.13,8536.262,4877.45,21313.089,14761.014
1998,9894.346,9048.156,8425.878,5432.594,21706.541,15141.535
1999,9695.297,9749.217,8748.247,5476.711,21293.617,15800.052
2000,9849.741,10788.975,10385.12,5938.587,20295.162,16116.301
2001,10189.764,11311.989,10475.091,6719.425,19996.113,17334.223
2002,10045.509,11506.561,9602.987,7092.642,19660.941,16420.337
2003,10314.181,11709.932,9125.346,7112.63,19843.153,15726.017
2004,10263.576,12430.284,9349.925,5358.8,19572.027,15335.427
2005,10798.742,13121.297,9639.716,5203.192,19248.761,15766.716
2006,10493.974,13801.502,9627.958,6074.96,18932.993,15024.4
2007,10290.858,14388.105,9739.063,4799.882,18629.402,14530.689
2008,11164.84,13660.614,9149.555,3674.553,18464.625,14646.717
2009,10660.208,12441.374,7183.454,3107.115,18278.604,13071.552
2010,10948.225,11528.462,6955.58,4169.961,18349.228,13326.901
2011,9503.323,11219.542,6492.059,4148.345,17748.111,11935.222
2012,9105.365,10835.821,6724.151,4575.058,18094.934,12774.664
2013,9006.9,11065.556,6815.293,4340.821,18923.948,11370.178
2014,8126.671,11347.382,7325.318,4640.557,18882.489,11149.065
2015,8362.238,11827.35,7684.135,4313.607,19227.106,11760.098
